transaction_id,customer_id,category,item,price_per_unit,quantity,total_spent,payment_method,transaction_date,discount_applied,year,month,month_name,average_transaction_value,discount_status
Txn_8035999,Cust_20,Electric Household Essentials,Item_20_Ehe,33.5,5,167.5,Cash,2024-12-19,0,2024,12,December,33.5,No Discount
Txn_3800325,Cust_16,Computers And Electric Accessories,Item_9_Cea,17.0,7,119.0,Credit Card,2023-08-30,0,2023,8,August,17.0,No Discount
Txn_7927513,Cust_19,Furniture,Item_24_Fur,39.5,1,39.5,Digital Wallet,2022-07-18,1,2022,7,July,39.5,Discount Applied
Txn_4765007,Cust_14,Electric Household Essentials,Item_13_Ehe,23.0,10,230.0,Cash,2024-04-22,0,2024,4,April,23.0,No Discount
Txn_1637239,Cust_18,Computers And Electric Accessories,Item_11_Cea,20.0,2,40.0,Cash,2023-05-01,1,2023,5,May,20.0,Discount Applied
Txn_1500347,Cust_10,Furniture,Item_16_Fur,27.5,5,137.5,Credit Card,2023-01-22,0,2023,1,January,27.5,No Discount
Txn_4037215,Cust_04,Butchers,Item_13_But,23.0,7,161.0,Digital Wallet,2023-06-14,1,2023,6,June,23.0,Discount Applied
Txn_9742543,Cust_09,Patisserie,Item_11_Pat,20.0,5,100.0,Credit Card,2024-04-13,1,2024,4,April,20.0,Discount Applied
Txn_9212186,Cust_12,Milk Products,Item_5_Milk,11.0,6,66.0,Digital Wallet,2023-03-20,0,2023,3,March,11.0,No Discount
Txn_2167229,Cust_19,Electric Household Essentials,Item_2_Ehe,6.5,3,19.5,Cash,2023-06-11,0,2023,6,June,6.5,No Discount
Txn_9967946,Cust_22,Beverages,Item_20_Bev,33.5,9,301.5,Credit Card,2024-04-23,0,2024,4,April,33.5,No Discount
Txn_4299562,Cust_06,Milk Products,Item_24_Milk,39.5,6,237.0,Digital Wallet,2023-05-22,0,2023,5,May,39.5,No Discount
Txn_7881149,Cust_22,Patisserie,Item_23_Pat,38.0,8,304.0,Credit Card,2024-03-29,0,2024,3,March,38.0,No Discount
Txn_1838613,Cust_19,Milk Products,Item_8_Milk,15.5,7,108.5,Credit Card,2024-06-27,1,2024,6,June,15.5,Discount Applied
Txn_5404379,Cust_03,Butchers,Item_19_But,32.0,9,288.0,Digital Wallet,2022-01-13,0,2022,1,January,32.0,No Discount
Txn_9744101,Cust_10,Computers And Electric Accessories,Item_10_Cea,18.5,7,129.5,Digital Wallet,2024-01-11,0,2024,1,January,18.5,No Discount
Txn_6912528,Cust_08,Computers And Electric Accessories,Unknown,23.0,7,161.0,Cash,2024-04-13,0,2024,4,April,23.0,No Discount
Txn_5047057,Cust_10,Butchers,Item_8_But,15.5,1,15.5,Cash,2024-05-02,0,2024,5,May,15.5,No Discount
Txn_6573079,Cust_02,Milk Products,Item_16_Milk,27.5,7,192.5,Digital Wallet,2022-10-24,0,2022,10,October,27.5,No Discount
Txn_8803385,Cust_15,Furniture,Item_15_Fur,26.0,5,130.0,Credit Card,2023-08-07,1,2023,8,August,26.0,Discount Applied
Txn_8934602,Cust_06,Milk Products,Item_7_Milk,14.0,2,28.0,Cash,2022-10-10,1,2022,10,October,14.0,Discount Applied
Txn_4082819,Cust_25,Furniture,Item_2_Fur,6.5,8,52.0,Credit Card,2023-03-03,0,2023,3,March,6.5,No Discount
Txn_7941731,Cust_01,Electric Household Essentials,Unknown,6.5,6,39.0,Digital Wallet,2023-02-15,0,2023,2,February,6.5,No Discount
Txn_6703348,Cust_08,Food,Item_18_Food,30.5,6,183.0,Cash,2024-10-26,0,2024,10,October,30.5,No Discount
Txn_7487176,Cust_23,Milk Products,Item_2_Milk,6.5,10,65.0,Credit Card,2022-10-21,0,2022,10,October,6.5,No Discount
Txn_7121701,Cust_05,Butchers,Item_20_But,33.5,1,33.5,Credit Card,2024-09-10,0,2024,9,September,33.5,No Discount
Txn_9483255,Cust_23,Electric Household Essentials,Item_17_Ehe,29.0,9,261.0,Credit Card,2023-04-20,1,2023,4,April,29.0,Discount Applied
Txn_8238998,Cust_03,Electric Household Essentials,Item_15_Ehe,26.0,9,234.0,Credit Card,2022-05-30,0,2022,5,May,26.0,No Discount
Txn_3125965,Cust_04,Beverages,Item_8_Bev,15.5,3,46.5,Cash,2022-08-16,0,2022,8,August,15.5,No Discount
Txn_1942225,Cust_04,Beverages,Item_17_Bev,29.0,2,58.0,Credit Card,2022-06-11,0,2022,6,June,29.0,No Discount
Txn_1161003,Cust_17,Electric Household Essentials,Item_23_Ehe,38.0,4,152.0,Credit Card,2022-03-24,0,2022,3,March,38.0,No Discount
Txn_3861803,Cust_13,Food,Item_13_Food,23.0,4,92.0,Cash,2023-01-04,1,2023,1,January,23.0,Discount Applied
Txn_9479761,Cust_03,Beverages,Item_12_Bev,21.5,2,43.0,Credit Card,2024-01-29,0,2024,1,January,21.5,No Discount
Txn_6523729,Cust_14,Furniture,Item_5_Fur,11.0,10,110.0,Credit Card,2024-06-14,0,2024,6,June,11.0,No Discount
Txn_5628367,Cust_04,Food,Unknown,23.0,3,69.0,Cash,2023-01-29,0,2023,1,January,23.0,No Discount
Txn_8917842,Cust_05,Patisserie,Item_17_Pat,29.0,8,232.0,Cash,2024-03-19,1,2024,3,March,29.0,Discount Applied
Txn_2727006,Cust_01,Computers And Electric Accessories,Item_9_Cea,17.0,2,34.0,Credit Card,2023-10-17,0,2023,10,October,17.0,No Discount
Txn_9546049,Cust_21,Butchers,Item_5_But,11.0,3,33.0,Digital Wallet,2022-03-10,0,2022,3,March,11.0,No Discount
Txn_3831672,Cust_04,Food,Item_1_Food,5.0,7,35.0,Digital Wallet,2023-05-16,1,2023,5,May,5.0,Discount Applied
Txn_6991067,Cust_16,Electric Household Essentials,Item_19_Ehe,32.0,8,256.0,Cash,2023-01-23,0,2023,1,January,32.0,No Discount
Txn_2234295,Cust_04,Patisserie,Item_10_Pat,18.5,7,129.5,Digital Wallet,2024-05-06,1,2024,5,May,18.5,Discount Applied
Txn_7984079,Cust_15,Milk Products,Item_23_Milk,38.0,1,38.0,Credit Card,2023-06-09,0,2023,6,June,38.0,No Discount
Txn_3676096,Cust_03,Food,Item_25_Food,41.0,1,41.0,Digital Wallet,2023-03-22,0,2023,3,March,41.0,No Discount
Txn_4541411,Cust_06,Electric Household Essentials,Item_11_Ehe,20.0,4,80.0,Credit Card,2025-01-15,0,2025,1,January,20.0,No Discount
Txn_3088798,Cust_08,Beverages,Item_14_Bev,24.5,3,73.5,Credit Card,2022-07-21,0,2022,7,July,24.5,No Discount
Txn_2447120,Cust_12,Beverages,Item_15_Bev,26.0,3,78.0,Digital Wallet,2023-07-01,0,2023,7,July,26.0,No Discount
Txn_7394411,Cust_23,Computers And Electric Accessories,Item_16_Cea,27.5,2,55.0,Cash,2022-08-17,0,2022,8,August,27.5,No Discount
Txn_3115030,Cust_20,Furniture,Item_23_Fur,38.0,6,228.0,Credit Card,2024-06-11,0,2024,6,June,38.0,No Discount
Txn_9298154,Cust_23,Patisserie,Item_20_Pat,33.5,9,301.5,Credit Card,2023-10-26,1,2023,10,October,33.5,Discount Applied
Txn_3044362,Cust_01,Computers And Electric Accessories,Item_5_Cea,11.0,2,22.0,Digital Wallet,2023-12-11,1,2023,12,December,11.0,Discount Applied
Txn_4534054,Cust_25,Food,Item_2_Food,6.5,9,58.5,Credit Card,2023-09-21,0,2023,9,September,6.5,No Discount
Txn_7348487,Cust_10,Computers And Electric Accessories,Item_25_Cea,41.0,5,205.0,Cash,2022-07-16,0,2022,7,July,41.0,No Discount
Txn_7669281,Cust_05,Butchers,Item_2_But,6.5,4,26.0,Digital Wallet,2023-07-06,1,2023,7,July,6.5,Discount Applied
Txn_5151808,Cust_05,Patisserie,Item_8_Pat,15.5,9,139.5,Credit Card,2024-02-25,1,2024,2,February,15.5,Discount Applied
Txn_3103409,Cust_16,Milk Products,Item_6_Milk,12.5,2,25.0,Digital Wallet,2022-12-28,1,2022,12,December,12.5,Discount Applied
Txn_1763880,Cust_25,Beverages,Item_19_Bev,32.0,7,224.0,Digital Wallet,2024-08-08,0,2024,8,August,32.0,No Discount
Txn_8376407,Cust_02,Milk Products,Item_22_Milk,36.5,8,292.0,Credit Card,2024-04-03,0,2024,4,April,36.5,No Discount
Txn_1354704,Cust_07,Butchers,Item_18_But,30.5,8,244.0,Cash,2022-12-03,0,2022,12,December,30.5,No Discount
Txn_7898262,Cust_24,Computers And Electric Accessories,Item_19_Cea,32.0,7,224.0,Cash,2024-06-11,0,2024,6,June,32.0,No Discount
Txn_8213093,Cust_14,Butchers,Item_17_But,29.0,2,58.0,Cash,2022-11-20,1,2022,11,November,29.0,Discount Applied
Txn_2108505,Cust_01,Milk Products,Item_4_Milk,9.5,3,28.5,Digital Wallet,2022-11-29,0,2022,11,November,9.5,No Discount
Txn_4274817,Cust_16,Beverages,Item_12_Bev,21.5,10,215.0,Cash,2024-08-15,1,2024,8,August,21.5,Discount Applied
Txn_9113248,Cust_17,Patisserie,Item_4_Pat,9.5,6,57.0,Cash,2024-05-16,0,2024,5,May,9.5,No Discount
Txn_4222067,Cust_13,Milk Products,Item_11_Milk,20.0,1,20.0,Digital Wallet,2024-11-28,0,2024,11,November,20.0,No Discount
Txn_3354650,Cust_21,Electric Household Essentials,Item_19_Ehe,32.0,1,32.0,Digital Wallet,2024-04-10,0,2024,4,April,32.0,No Discount
Txn_4733711,Cust_03,Patisserie,Item_12_Pat,21.5,6,129.0,Credit Card,2023-08-03,0,2023,8,August,21.5,No Discount
Txn_6204232,Cust_10,Computers And Electric Accessories,Item_3_Cea,8.0,6,48.0,Cash,2023-07-29,0,2023,7,July,8.0,No Discount
Txn_5841884,Cust_16,Milk Products,Item_2_Milk,6.5,7,45.5,Digital Wallet,2024-04-13,1,2024,4,April,6.5,Discount Applied
Txn_5533205,Cust_18,Furniture,Unknown,23.0,7,161.0,Credit Card,2023-12-31,0,2023,12,December,23.0,No Discount
Txn_8299537,Cust_24,Butchers,Item_15_But,26.0,4,104.0,Cash,2024-08-05,0,2024,8,August,26.0,No Discount
Txn_2630534,Cust_14,Milk Products,Item_19_Milk,32.0,8,256.0,Credit Card,2022-02-07,1,2022,2,February,32.0,Discount Applied
Txn_3499166,Cust_05,Beverages,Item_24_Bev,39.5,7,276.5,Digital Wallet,2022-01-21,0,2022,1,January,39.5,No Discount
Txn_6015868,Cust_07,Patisserie,Unknown,24.5,6,147.0,Credit Card,2023-04-08,1,2023,4,April,24.5,Discount Applied
Txn_5181239,Cust_04,Furniture,Item_4_Fur,9.5,2,19.0,Cash,2022-07-25,1,2022,7,July,9.5,Discount Applied
Txn_6780214,Cust_05,Food,Unknown,9.5,6,57.0,Credit Card,2022-08-15,0,2022,8,August,9.5,No Discount
Txn_4102079,Cust_15,Patisserie,Item_11_Pat,20.0,4,80.0,Credit Card,2023-02-15,0,2023,2,February,20.0,No Discount
Txn_6742452,Cust_23,Butchers,Item_19_But,32.0,9,288.0,Credit Card,2024-09-30,0,2024,9,September,32.0,No Discount
Txn_1631345,Cust_07,Furniture,Item_6_Fur,12.5,10,125.0,Credit Card,2023-09-10,0,2023,9,September,12.5,No Discount
Txn_3076458,Cust_11,Electric Household Essentials,Item_1_Ehe,5.0,1,5.0,Digital Wallet,2024-12-04,0,2024,12,December,5.0,No Discount
Txn_2111257,Cust_11,Furniture,Item_8_Fur,15.5,5,77.5,Digital Wallet,2022-08-03,0,2022,8,August,15.5,No Discount
Txn_7975440,Cust_15,Butchers,Item_12_But,21.5,10,215.0,Cash,2024-07-21,0,2024,7,July,21.5,No Discount
Txn_3648215,Cust_01,Food,Unknown,23.0,6,138.0,Cash,2024-03-29,0,2024,3,March,23.0,No Discount
Txn_3943267,Cust_13,Food,Item_5_Food,11.0,4,44.0,Digital Wallet,2023-11-21,0,2023,11,November,11.0,No Discount
Txn_1190407,Cust_05,Milk Products,Item_11_Milk,20.0,9,180.0,Digital Wallet,2022-09-21,1,2022,9,September,20.0,Discount Applied
Txn_6418246,Cust_20,Furniture,Item_8_Fur,15.5,9,139.5,Digital Wallet,2022-11-11,0,2022,11,November,15.5,No Discount
Txn_5158837,Cust_17,Food,Unknown,17.0,6,102.0,Credit Card,2023-03-20,0,2023,3,March,17.0,No Discount
Txn_8662660,Cust_14,Furniture,Item_2_Fur,6.5,10,65.0,Credit Card,2022-05-29,0,2022,5,May,6.5,No Discount
Txn_6742481,Cust_05,Food,Item_13_Food,23.0,9,207.0,Cash,2023-02-02,1,2023,2,February,23.0,Discount Applied
Txn_5123517,Cust_12,Food,Item_10_Food,18.5,4,74.0,Cash,2024-12-13,1,2024,12,December,18.5,Discount Applied
Txn_5740802,Cust_12,Electric Household Essentials,Item_8_Ehe,15.5,1,15.5,Cash,2024-09-20,0,2024,9,September,15.5,No Discount
Txn_6460857,Cust_06,Computers And Electric Accessories,Item_21_Cea,35.0,6,210.0,Credit Card,2022-02-23,0,2022,2,February,35.0,No Discount
Txn_5622173,Cust_07,Beverages,Item_3_Bev,8.0,5,40.0,Digital Wallet,2023-10-16,0,2023,10,October,8.0,No Discount
Txn_4613619,Cust_03,Beverages,Item_20_Bev,33.5,3,100.5,Digital Wallet,2022-10-07,0,2022,10,October,33.5,No Discount
Txn_1153704,Cust_10,Patisserie,Item_13_Pat,23.0,1,23.0,Cash,2022-01-02,0,2022,1,January,23.0,No Discount
Txn_9027302,Cust_05,Furniture,Item_1_Fur,5.0,3,15.0,Cash,2022-12-26,0,2022,12,December,5.0,No Discount
Txn_9435818,Cust_06,Milk Products,Item_13_Milk,23.0,8,184.0,Cash,2023-03-10,0,2023,3,March,23.0,No Discount
Txn_8402013,Cust_19,Electric Household Essentials,Item_12_Ehe,21.5,8,172.0,Cash,2023-09-23,1,2023,9,September,21.5,Discount Applied
Txn_5631765,Cust_19,Electric Household Essentials,Item_10_Ehe,18.5,4,74.0,Credit Card,2022-11-10,0,2022,11,November,18.5,No Discount
Txn_2573164,Cust_04,Furniture,Item_25_Fur,41.0,3,123.0,Cash,2022-08-11,1,2022,8,August,41.0,Discount Applied
Txn_7143271,Cust_24,Beverages,Item_8_Bev,15.5,2,31.0,Digital Wallet,2024-04-20,0,2024,4,April,15.5,No Discount
Txn_8953962,Cust_18,Computers And Electric Accessories,Item_14_Cea,24.5,3,73.5,Cash,2023-04-18,1,2023,4,April,24.5,Discount Applied
Txn_4115707,Cust_02,Beverages,Item_24_Bev,39.5,10,395.0,Credit Card,2022-09-02,0,2022,9,September,39.5,No Discount
Txn_7673621,Cust_24,Furniture,Item_12_Fur,21.5,6,129.0,Credit Card,2023-02-11,0,2023,2,February,21.5,No Discount
Txn_3178675,Cust_14,Furniture,Item_5_Fur,11.0,6,66.0,Cash,2024-02-25,1,2024,2,February,11.0,Discount Applied
Txn_2350545,Cust_17,Butchers,Unknown,41.0,5,205.0,Credit Card,2023-07-29,0,2023,7,July,41.0,No Discount
Txn_4283461,Cust_13,Food,Item_18_Food,30.5,5,152.5,Cash,2023-06-25,0,2023,6,June,30.5,No Discount
Txn_2401524,Cust_06,Butchers,Item_15_But,26.0,7,182.0,Digital Wallet,2022-08-15,1,2022,8,August,26.0,Discount Applied
Txn_6717903,Cust_19,Furniture,Item_4_Fur,9.5,2,19.0,Cash,2022-05-26,0,2022,5,May,9.5,No Discount
Txn_2296900,Cust_17,Milk Products,Item_13_Milk,23.0,1,23.0,Digital Wallet,2022-05-05,0,2022,5,May,23.0,No Discount
Txn_7138571,Cust_13,Electric Household Essentials,Unknown,26.0,4,104.0,Cash,2023-09-25,0,2023,9,September,26.0,No Discount
Txn_8438563,Cust_17,Food,Item_22_Food,36.5,10,365.0,Digital Wallet,2023-07-15,1,2023,7,July,36.5,Discount Applied
Txn_3212539,Cust_19,Beverages,Item_18_Bev,30.5,4,122.0,Credit Card,2024-09-05,1,2024,9,September,30.5,Discount Applied
Txn_6157602,Cust_21,Food,Item_18_Food,30.5,7,213.5,Digital Wallet,2023-10-22,0,2023,10,October,30.5,No Discount
Txn_6220862,Cust_21,Electric Household Essentials,Item_6_Ehe,12.5,4,50.0,Cash,2023-04-04,0,2023,4,April,12.5,No Discount
Txn_8216096,Cust_25,Electric Household Essentials,Item_21_Ehe,35.0,1,35.0,Cash,2025-01-06,0,2025,1,January,35.0,No Discount
Txn_4055300,Cust_15,Furniture,Item_11_Fur,20.0,8,160.0,Credit Card,2024-10-22,0,2024,10,October,20.0,No Discount
Txn_5514653,Cust_18,Butchers,Item_7_But,14.0,10,140.0,Credit Card,2022-04-23,0,2022,4,April,14.0,No Discount
Txn_9886800,Cust_09,Patisserie,Item_5_Pat,11.0,8,88.0,Credit Card,2022-01-27,0,2022,1,January,11.0,No Discount
Txn_2447361,Cust_07,Milk Products,Item_11_Milk,20.0,1,20.0,Cash,2023-04-06,0,2023,4,April,20.0,No Discount
Txn_4710652,Cust_07,Computers And Electric Accessories,Item_22_Cea,36.5,3,109.5,Digital Wallet,2024-09-23,0,2024,9,September,36.5,No Discount
Txn_5037301,Cust_21,Patisserie,Unknown,23.0,9,207.0,Digital Wallet,2023-11-14,0,2023,11,November,23.0,No Discount
Txn_8694760,Cust_15,Furniture,Item_24_Fur,39.5,3,118.5,Cash,2024-02-22,0,2024,2,February,39.5,No Discount
Txn_8722582,Cust_11,Beverages,Item_9_Bev,17.0,10,170.0,Cash,2022-09-18,0,2022,9,September,17.0,No Discount
Txn_9829192,Cust_21,Butchers,Item_16_But,27.5,1,27.5,Credit Card,2023-03-10,0,2023,3,March,27.5,No Discount
Txn_6280148,Cust_19,Computers And Electric Accessories,Item_13_Cea,23.0,1,23.0,Credit Card,2024-07-25,1,2024,7,July,23.0,Discount Applied
Txn_7858070,Cust_09,Food,Item_15_Food,26.0,3,78.0,Digital Wallet,2022-09-20,0,2022,9,September,26.0,No Discount
Txn_4063830,Cust_12,Electric Household Essentials,Item_17_Ehe,29.0,7,203.0,Cash,2022-12-18,1,2022,12,December,29.0,Discount Applied
Txn_9619679,Cust_05,Milk Products,Item_23_Milk,38.0,4,152.0,Credit Card,2023-04-27,0,2023,4,April,38.0,No Discount
Txn_4232426,Cust_10,Butchers,Item_22_But,36.5,7,255.5,Digital Wallet,2022-09-30,0,2022,9,September,36.5,No Discount
Txn_2122406,Cust_18,Beverages,Item_7_Bev,14.0,9,126.0,Digital Wallet,2024-08-17,0,2024,8,August,14.0,No Discount
Txn_3158395,Cust_25,Electric Household Essentials,Item_15_Ehe,26.0,1,26.0,Digital Wallet,2023-10-10,0,2023,10,October,26.0,No Discount
Txn_2878204,Cust_12,Butchers,Item_16_But,27.5,6,165.0,Credit Card,2023-01-13,0,2023,1,January,27.5,No Discount
Txn_8295792,Cust_24,Electric Household Essentials,Item_25_Ehe,41.0,7,287.0,Digital Wallet,2024-02-02,0,2024,2,February,41.0,No Discount
Txn_7984009,Cust_09,Milk Products,Item_8_Milk,15.5,2,31.0,Credit Card,2024-02-20,0,2024,2,February,15.5,No Discount
Txn_4580660,Cust_16,Computers And Electric Accessories,Item_20_Cea,33.5,4,134.0,Cash,2022-07-06,1,2022,7,July,33.5,Discount Applied
Txn_5190484,Cust_08,Food,Item_14_Food,24.5,6,147.0,Cash,2022-11-07,0,2022,11,November,24.5,No Discount
Txn_1926590,Cust_13,Computers And Electric Accessories,Item_6_Cea,12.5,9,112.5,Credit Card,2022-10-12,1,2022,10,October,12.5,Discount Applied
Txn_5680789,Cust_13,Food,Item_22_Food,36.5,9,328.5,Cash,2022-11-08,0,2022,11,November,36.5,No Discount
Txn_7478863,Cust_22,Patisserie,Unknown,23.0,2,46.0,Cash,2022-05-16,0,2022,5,May,23.0,No Discount
Txn_9967357,Cust_13,Beverages,Item_2_Bev,6.5,9,58.5,Cash,2023-05-24,0,2023,5,May,6.5,No Discount
Txn_4864665,Cust_06,Computers And Electric Accessories,Item_14_Cea,24.5,2,49.0,Digital Wallet,2022-06-17,0,2022,6,June,24.5,No Discount
Txn_7303362,Cust_20,Furniture,Unknown,23.0,10,230.0,Digital Wallet,2023-11-02,0,2023,11,November,23.0,No Discount
Txn_7866173,Cust_04,Electric Household Essentials,Item_5_Ehe,11.0,5,55.0,Credit Card,2022-11-10,0,2022,11,November,11.0,No Discount
Txn_1376742,Cust_24,Patisserie,Unknown,17.0,6,102.0,Credit Card,2024-10-20,1,2024,10,October,17.0,Discount Applied
Txn_4238599,Cust_15,Milk Products,Item_8_Milk,15.5,3,46.5,Credit Card,2024-04-09,0,2024,4,April,15.5,No Discount
Txn_6891915,Cust_11,Butchers,Item_18_But,30.5,4,122.0,Cash,2023-01-04,0,2023,1,January,30.5,No Discount
Txn_5588584,Cust_21,Milk Products,Item_16_Milk,27.5,9,247.5,Cash,2023-02-05,0,2023,2,February,27.5,No Discount
Txn_8451329,Cust_20,Furniture,Item_14_Fur,24.5,1,24.5,Credit Card,2024-11-02,0,2024,11,November,24.5,No Discount
Txn_1906850,Cust_06,Milk Products,Item_1_Milk,5.0,5,25.0,Credit Card,2023-04-20,0,2023,4,April,5.0,No Discount
Txn_8179078,Cust_04,Butchers,Item_23_But,38.0,10,380.0,Credit Card,2024-10-18,0,2024,10,October,38.0,No Discount
Txn_6530329,Cust_10,Computers And Electric Accessories,Item_9_Cea,17.0,8,136.0,Digital Wallet,2024-04-29,0,2024,4,April,17.0,No Discount
Txn_6380869,Cust_15,Patisserie,Item_3_Pat,8.0,9,72.0,Cash,2022-05-02,0,2022,5,May,8.0,No Discount
Txn_8021276,Cust_18,Electric Household Essentials,Item_4_Ehe,9.5,5,47.5,Digital Wallet,2023-10-14,0,2023,10,October,9.5,No Discount
Txn_1629845,Cust_04,Furniture,Item_15_Fur,26.0,7,182.0,Cash,2022-10-02,0,2022,10,October,26.0,No Discount
Txn_8073705,Cust_16,Patisserie,Item_8_Pat,15.5,9,139.5,Credit Card,2023-08-19,0,2023,8,August,15.5,No Discount
Txn_5071376,Cust_10,Butchers,Item_13_But,23.0,6,138.0,Credit Card,2023-01-07,0,2023,1,January,23.0,No Discount
Txn_9068188,Cust_07,Food,Item_18_Food,30.5,4,122.0,Digital Wallet,2024-02-09,0,2024,2,February,30.5,No Discount
Txn_7583936,Cust_01,Food,Item_4_Food,9.5,2,19.0,Digital Wallet,2023-08-02,1,2023,8,August,9.5,Discount Applied
Txn_6350381,Cust_05,Patisserie,Item_17_Pat,29.0,4,116.0,Cash,2022-10-08,0,2022,10,October,29.0,No Discount
Txn_3896731,Cust_17,Patisserie,Item_1_Pat,5.0,3,15.0,Digital Wallet,2024-07-15,0,2024,7,July,5.0,No Discount
Txn_8284106,Cust_16,Beverages,Item_3_Bev,8.0,5,40.0,Credit Card,2022-07-25,0,2022,7,July,8.0,No Discount
Txn_5884888,Cust_04,Furniture,Item_11_Fur,20.0,9,180.0,Cash,2023-12-25,0,2023,12,December,20.0,No Discount
Txn_4013276,Cust_22,Patisserie,Item_16_Pat,27.5,1,27.5,Credit Card,2023-04-13,1,2023,4,April,27.5,Discount Applied
Txn_2778307,Cust_03,Furniture,Item_23_Fur,38.0,10,380.0,Credit Card,2022-01-28,0,2022,1,January,38.0,No Discount
Txn_4883235,Cust_19,Furniture,Item_6_Fur,12.5,7,87.5,Digital Wallet,2022-08-24,0,2022,8,August,12.5,No Discount
Txn_8692872,Cust_03,Computers And Electric Accessories,Item_11_Cea,20.0,3,60.0,Credit Card,2024-04-29,0,2024,4,April,20.0,No Discount
Txn_4063341,Cust_04,Food,Item_4_Food,9.5,8,76.0,Cash,2022-03-25,0,2022,3,March,9.5,No Discount
Txn_4624810,Cust_20,Electric Household Essentials,Unknown,26.0,9,234.0,Digital Wallet,2023-11-08,0,2023,11,November,26.0,No Discount
Txn_8818340,Cust_04,Electric Household Essentials,Item_21_Ehe,35.0,7,245.0,Digital Wallet,2022-04-30,1,2022,4,April,35.0,Discount Applied
Txn_3890213,Cust_21,Food,Item_12_Food,21.5,9,193.5,Cash,2023-04-26,1,2023,4,April,21.5,Discount Applied
Txn_9862250,Cust_11,Food,Item_6_Food,12.5,6,75.0,Cash,2022-06-04,0,2022,6,June,12.5,No Discount
Txn_6346461,Cust_03,Furniture,Item_11_Fur,20.0,3,60.0,Digital Wallet,2022-01-14,0,2022,1,January,20.0,No Discount
Txn_4204330,Cust_04,Furniture,Item_4_Fur,9.5,3,28.5,Digital Wallet,2022-11-04,0,2022,11,November,9.5,No Discount
Txn_7887194,Cust_11,Milk Products,Item_8_Milk,15.5,4,62.0,Cash,2022-11-06,1,2022,11,November,15.5,Discount Applied
Txn_5762651,Cust_12,Patisserie,Item_11_Pat,20.0,1,20.0,Credit Card,2024-02-12,0,2024,2,February,20.0,No Discount
Txn_3531848,Cust_23,Electric Household Essentials,Item_22_Ehe,36.5,9,328.5,Credit Card,2022-04-08,1,2022,4,April,36.5,Discount Applied
Txn_4776643,Cust_15,Furniture,Item_20_Fur,33.5,3,100.5,Cash,2024-06-22,0,2024,6,June,33.5,No Discount
Txn_1818334,Cust_08,Milk Products,Item_15_Milk,26.0,1,26.0,Credit Card,2022-01-08,1,2022,1,January,26.0,Discount Applied
Txn_3894563,Cust_23,Food,Item_11_Food,20.0,3,60.0,Digital Wallet,2024-12-05,1,2024,12,December,20.0,Discount Applied
Txn_7450879,Cust_01,Beverages,Unknown,24.5,4,98.0,Credit Card,2024-03-29,0,2024,3,March,24.5,No Discount
Txn_2850918,Cust_25,Beverages,Item_2_Bev,6.5,8,52.0,Credit Card,2024-05-21,0,2024,5,May,6.5,No Discount
Txn_6133268,Cust_13,Patisserie,Unknown,21.5,6,129.0,Credit Card,2024-03-17,0,2024,3,March,21.5,No Discount
Txn_7388794,Cust_03,Beverages,Item_12_Bev,21.5,1,21.5,Credit Card,2024-09-06,0,2024,9,September,21.5,No Discount
Txn_6913140,Cust_02,Patisserie,Item_15_Pat,26.0,7,182.0,Digital Wallet,2024-07-08,0,2024,7,July,26.0,No Discount
Txn_6415831,Cust_18,Beverages,Item_21_Bev,35.0,10,350.0,Cash,2024-08-21,0,2024,8,August,35.0,No Discount
Txn_9976541,Cust_04,Patisserie,Item_8_Pat,15.5,3,46.5,Cash,2023-02-22,1,2023,2,February,15.5,Discount Applied
Txn_5428095,Cust_01,Food,Item_5_Food,11.0,3,33.0,Credit Card,2022-05-22,1,2022,5,May,11.0,Discount Applied
Txn_2894843,Cust_05,Food,Item_13_Food,23.0,3,69.0,Credit Card,2022-06-06,0,2022,6,June,23.0,No Discount
Txn_9976971,Cust_14,Electric Household Essentials,Item_15_Ehe,26.0,7,182.0,Cash,2022-05-21,0,2022,5,May,26.0,No Discount
Txn_9442211,Cust_25,Food,Item_14_Food,24.5,7,171.5,Digital Wallet,2022-09-06,0,2022,9,September,24.5,No Discount
Txn_7595172,Cust_23,Food,Item_14_Food,24.5,4,98.0,Credit Card,2024-06-01,1,2024,6,June,24.5,Discount Applied
Txn_5687388,Cust_21,Beverages,Item_20_Bev,33.5,5,167.5,Cash,2022-09-29,0,2022,9,September,33.5,No Discount
Txn_1965640,Cust_21,Food,Item_3_Food,8.0,3,24.0,Credit Card,2023-05-05,1,2023,5,May,8.0,Discount Applied
